order_id,product_id,add_to_cart_order,reordered
1639,38910,20,1
1639,12232,21,0
1639,11408,22,0
1639,33093,23,1
1639,9477,24,1
1640,15937,1,1
1640,11777,2,1
1641,26856,1,1
1641,5250,2,1
1641,35168,3,1
1641,24838,4,0
1641,25890,5,0
1641,49026,6,1
1641,27845,7,0
1641,18370,8,0
1641,36316,9,0
1641,39430,10,0
1641,12206,11,0
1641,4421,12,1
1641,29926,13,0
1641,13819,14,0
1641,3211,15,0
1641,28199,16,0
1642,37276,1,0
1642,13176,2,1
1642,1700,3,0
1642,20186,4,0
1642,33569,5,0
1643,33548,1,1
1643,28993,2,1
1643,29487,3,1
1643,41520,4,1
1644,45007,1,1
1644,12341,2,1
1644,21903,3,1
1644,26209,4,1
1644,22935,5,1
1644,18656,6,1
1644,26369,7,1
1644,6104,8,1
1644,18234,9,1
1644,18441,10,1
1644,9020,11,1
1645,28849,1,1
1645,19019,2,1
1645,48415,3,1
1645,21903,4,1
1645,21616,5,1
1645,38720,6,1
1645,41950,7,1
1645,40593,8,1
1645,22395,9,1
1646,40541,1,1
1646,43740,2,1
1646,47626,3,1
1646,26128,4,1
1646,14651,5,0
1646,8518,6,0
1646,26209,7,1
1646,47209,8,0
1646,10337,9,0
1646,45,10,1
1646,9472,11,0
1646,13512,12,1
1646,22963,13,0
1647,10957,1,1
1647,38584,2,1
1647,12817,3,0
1647,37229,4,0
1647,6878,5,1
1648,24852,1,1
1648,43154,2,1
1648,47977,3,1
1648,34487,4,1
1648,28748,5,1
1648,630,6,1
1648,37436,7,1
1648,22646,8,1
1648,47941,9,1
1648,38063,10,1
1648,11154,11,1
1648,22206,12,1
1648,29429,13,0
1648,43409,14,1
1648,588,15,0
1648,9007,16,1
1649,15182,1,1
1649,43987,2,1
1649,39732,3,0
1649,45984,4,0
1649,29393,5,0
1649,22935,6,1
1649,24964,7,1
1649,33000,8,1
1649,32099,9,1
1649,34635,10,1
1649,12798,11,1
1649,34525,12,1
1649,22627,13,1
1649,8174,14,1
1649,47823,15,1
1649,7113,16,0
1649,31506,17,1
1649,5876,18,1
1650,12341,1,1
1650,8048,2,1
1650,16797,3,1
1651,8467,1,1
1651,37646,2,1
1651,39877,3,1
1651,45066,4,0
1651,48628,5,1
1651,38456,6,1
1651,25340,7,0
1651,29941,8,0
1651,34335,9,0
1651,20738,10,0
1652,48183,1,1
1652,32455,2,1
1652,45234,3,1
1652,29299,4,1
1652,9411,5,1
1652,43867,6,1
1652,35235,7,1
1652,24852,8,1
1653,4799,1,0
1653,35004,2,1
1653,30668,3,0
1653,30683,4,0
1653,26384,5,0
1653,28985,6,0
1653,24852,7,1
1653,18535,8,0
1654,44632,1,1
1654,24838,2,1
1654,22170,3,1
1654,10314,4,1
1654,8580,5,0
1654,3988,6,1
1654,19006,7,1
1654,49475,8,0
1655,23543,1,1
1655,22035,2,1
1655,49005,3,1
1655,37646,4,1
1656,21903,1,1
1656,41606,2,0
1656,4799,3,0
1656,8670,4,1
1656,40992,5,0
1656,29439,6,0
1656,38293,7,0
1656,44142,8,0
1656,45771,9,0
1656,34969,10,0
1656,48679,11,0
1657,4210,1,1
1657,24852,2,1
1657,25562,3,1
1657,24053,4,1
1657,30197,5,1
1657,5422,6,0
1657,40028,7,1
1658,44628,1,1
1658,33294,2,1
1659,46676,1,1
1659,39475,2,0
1659,43928,3,0
1659,24852,4,0
1660,22927,1,1
1660,24360,2,0
1660,43409,3,0
1660,39411,4,0
1660,25513,5,1
1661,28199,1,1
1661,39581,2,0
1662,26604,1,1
1662,22720,2,1
1662,9463,3,1
1662,17794,4,1
1662,7026,5,1
1662,33754,6,1
1662,21137,7,1
1662,37646,8,1
1662,47209,9,1
1662,10070,10,1
1662,48162,11,1
1662,49519,12,0
1662,27104,13,1
1662,4952,14,0
1662,2855,15,1
1662,13176,16,1
1662,36550,17,1
1662,49075,18,0
1662,28411,19,0
1662,27966,20,1
1662,47042,21,0
1662,40706,22,1
1663,5890,1,0
1663,49072,2,0
1663,31506,3,0
1663,21903,4,1
1663,19904,5,0
1664,32299,1,0
1664,43927,2,0
1664,6369,3,1
1664,42356,4,1
1664,18233,5,0
1664,30274,6,1
1664,32855,7,0
1664,19734,8,0
1664,44819,9,0
1664,13500,10,1
1664,23909,11,1
1664,4377,12,1
1664,39170,13,1
1664,25237,14,1
1664,3061,15,1
1665,9644,1,1
1665,33768,2,1
1665,16797,3,1
1665,8571,4,1
1666,43352,1,1
1666,204,2,0
1666,12872,3,0
1666,22312,4,0
1666,7474,5,0
1667,31651,1,1
1667,33768,2,1
1667,35561,3,0
1667,4913,4,0
1667,35267,5,0
1668,15937,1,1
1668,40723,2,1
1668,34969,3,1
1668,24489,4,1
1668,9390,5,1
1668,4920,6,1
1668,27966,7,1
1668,32978,8,1
1668,15510,9,1
1668,5876,10,1
1669,38311,1,1
1669,36397,2,1
1669,10199,3,0
1670,13838,1,0
1670,42585,2,1
1670,43713,3,0
1670,24964,4,0
1670,10749,5,0
1670,28934,6,0
1670,16570,7,1
1670,46169,8,1
1670,20842,9,1
1670,25718,10,0
1670,14678,11,0
1670,48953,12,0
1670,23854,13,0
1670,23032,14,0
1670,48697,15,0
1671,26505,1,1
1671,5918,2,1
1671,17316,3,1
1671,24852,4,1
1671,18393,5,1
1671,35221,6,1
1671,31504,7,1
1671,49191,8,1
1671,493,9,1
1671,24713,10,0
1671,9834,11,0
1671,33494,12,0
1671,9076,13,0
1671,36393,14,0
1671,6740,15,0
1671,30842,16,0
1671,49044,17,1
1672,42944,1,1
1672,42244,2,1
1672,45955,3,1
1672,17872,4,1
1672,3226,5,0
1672,558,6,0
1672,34243,7,0
1673,44359,1,1
1673,18660,2,0
1673,79,3,1
1673,14267,4,0
1673,13176,5,1
1673,39877,6,1
1673,47209,7,1
1673,27966,8,0
1673,28204,9,1
1673,17872,10,1
1673,1463,11,1
1673,41836,12,1
1673,12845,13,1
1673,9839,14,1
1673,16759,15,1
1673,5618,16,0
1673,37065,17,0
1673,21938,18,0
1673,48745,19,1
1673,39812,20,1
1673,45007,21,1
1673,41065,22,1
1673,41950,23,1
1673,7021,24,1
1673,18465,25,1
1675,49215,1,1
1675,45788,2,1
1675,21376,3,0
1675,14084,4,1
1675,35503,5,1
1675,2540,6,1
1675,42244,7,1
1675,47209,8,0
1675,13629,9,1
1675,2693,10,0
1675,25890,11,0
1675,40396,12,0
1675,27355,13,0
1676,15269,1,1
1676,27429,2,1
1676,41276,3,1
1676,13944,4,1
1676,630,5,1
1676,25443,6,1
1676,17508,7,1
1676,34217,8,1
1677,38928,1,1
1677,15541,2,0
1678,5025,1,1
1678,47948,2,1
1678,23673,3,0
1679,24964,1,0
1679,47766,2,0
1679,6104,3,0
1679,13176,4,1
1679,17794,5,0
1679,22935,6,0
1679,26738,7,0
1679,16823,8,0
1679,36216,9,0
1680,13176,1,1
1680,4945,2,1
1680,21137,3,1
1680,41842,4,1
1680,2228,5,1
1680,30489,6,1
1680,38242,7,1
1680,3754,8,1
1680,12075,9,0
1680,37999,10,0
1680,14858,11,1
1680,8728,12,1
1680,519,13,0
1681,13176,1,1
1681,27845,2,1
1681,6104,3,1
1681,48135,4,0
1681,26604,5,1
1681,35221,6,1
1681,22825,7,1
1681,3339,8,1
1683,28656,1,0
1683,4329,2,0
1683,30450,3,0
1683,30881,4,0
1683,9076,5,1
1684,39280,1,0
1684,36736,2,0
1684,49480,3,0
1684,13391,4,0
1684,47626,5,0
1684,31506,6,0
1685,25824,1,1
1685,10467,2,1
1685,34496,3,1
1685,8758,4,1
1685,13176,5,1
1685,41950,6,1
1685,22220,7,1
1685,1804,8,0
1685,30391,9,1
1685,40199,10,1
1685,37947,11,1
1685,48628,12,1
1685,22935,13,0
1685,13646,14,0
1685,26723,15,0
1685,9020,16,1
1685,21903,17,0
1685,44359,18,0
1685,39558,19,0
1685,14678,20,0
1685,28199,21,0
1686,20915,1,1
1687,20738,1,1
1688,7014,1,0
1688,19678,2,1
1689,32327,1,0
1689,25506,2,0
1690,41056,1,1
1690,3919,2,1
1690,17163,3,1
1690,21890,4,1
1690,19008,5,1
1690,27086,6,1
1690,38799,7,1
1690,46023,8,1
1690,47114,9,1
1690,9446,10,1
1690,39041,11,1
1690,25346,12,1
1690,18488,13,1
1690,21652,14,1
1690,40261,15,1
1690,26932,16,1
1690,35221,17,1
1690,47918,18,0
1691,8898,1,1
1691,24852,2,1
1691,1266,3,0
1691,22655,4,0
1691,48532,5,1
1691,48205,6,1
1691,5450,7,1
1691,15290,8,1
1691,31717,9,0
1691,42625,10,1
1691,9076,11,1
1691,26209,12,0
1691,260,13,0
1691,11777,14,0
1691,4605,15,0
1691,49683,16,0
1691,38755,17,1
1691,39059,18,1
1692,13541,1,1
1692,21051,2,1
1692,39877,3,1
1692,34969,4,1
1692,21376,5,1
1692,4942,6,1
1692,21903,7,1
1692,43961,8,1
1692,21543,9,1
1692,21405,10,1
1692,49131,11,1
1692,13027,12,1
1693,26369,1,1
1693,28330,2,0
1693,21137,3,1
1693,24852,4,1
1693,8277,5,1
1693,39558,6,1
1694,49139,1,0
1694,30752,2,0
1695,21195,1,1
1696,34197,1,1
1696,31678,2,1
1696,27554,3,1
1696,48857,4,1
1696,7963,5,1
1696,35221,6,0
1696,38240,7,0
1696,42389,8,0
1696,7175,9,0
1696,25407,10,0
1696,34314,11,0
1696,44053,12,0
1696,16797,13,0
1697,33367,1,0
1697,44987,2,0
1697,47766,3,1
1697,49235,4,1
1697,2770,5,1
1697,8192,6,0
1697,17795,7,1
1697,16462,8,1
1697,39984,9,0
1697,47526,10,0
1697,28993,11,1
1697,32689,12,0
1697,9499,13,0
1697,2078,14,1
1697,38383,15,0
1697,17804,16,0
1697,49401,17,0
1697,16609,18,0
1698,3274,1,0
1698,35510,2,0
1698,23959,3,1
1698,27344,4,0
1698,22035,5,1
1698,27845,6,1
1698,40396,7,1
1698,11452,8,1
1698,27086,9,1
1698,32757,10,0
1698,24518,11,1
1698,9550,12,0
1698,25199,13,0
1698,47626,14,1
1698,13852,15,1
1698,8277,16,0
1698,4692,17,0
1699,39276,1,1
1699,1374,2,0
1699,27360,3,1
1699,432,4,1
1699,5077,5,0
1699,14005,6,0
1699,24629,7,1
1699,18019,8,1
1699,20119,9,1
1699,7781,10,1
1699,8153,11,1
1699,15714,12,1
1699,4374,13,1
1699,34520,14,1
1699,16454,15,0
1699,36418,16,0
1699,48455,17,1
1699,26497,18,0
1699,29356,19,0
1699,11909,20,0
1700,39194,1,1
1700,10761,2,1
1700,5322,3,1
1700,40469,4,1
1700,37646,5,1
1700,2855,6,1
1700,33527,7,1
1700,4799,8,1
1700,17284,9,0
1700,42958,10,0
1701,46724,1,1
1701,1447,2,1
1701,6878,3,1
1701,11712,4,1
1702,7821,1,0
1702,24852,2,1
1702,19007,3,1
1702,6300,4,1
1702,5959,5,1
1702,15322,6,1
1702,26914,7,1
1702,11629,8,1
1702,39619,9,0
1704,29487,1,1
1704,39877,2,0
1704,28985,3,1
1704,30027,4,0
1704,26209,5,1
1704,46688,6,0
1704,3852,7,0
1704,7314,8,1
1704,43129,9,0
1705,21386,1,1
1705,44828,2,0
1705,79,3,1
1705,25146,4,1
1705,25965,5,1
1705,46346,6,1
1705,22367,7,1
1705,45123,8,1
1705,22829,9,1
1706,22594,1,1
1706,32255,2,1
1706,19240,3,1
1706,48395,4,1
1706,28670,5,1
1706,24243,6,1
1706,12644,7,1
1706,27845,8,1
1706,46584,9,1
1706,39475,10,1
1706,30489,11,1
1706,47144,12,1
1706,35547,13,1
1706,43768,14,1
1706,27966,15,1
1706,38777,16,1
1706,38159,17,1
1706,21137,18,1
1706,42265,19,1
1706,38838,20,0
1706,4593,21,0
1707,15649,1,0
1707,13176,2,1
1707,5612,3,1
1707,14633,4,1
1707,8277,5,0
1707,21137,6,0
1707,4920,7,0
1707,31371,8,0
1707,30016,9,0
1707,2611,10,0
1708,35267,1,1
1708,49235,2,1
1709,14266,1,0
1709,15654,2,0
1709,7934,3,0
1709,14870,4,0
1709,24799,5,0
1709,28465,6,0
1709,27966,7,0
1709,35221,8,0
1709,21709,9,0
1709,19057,10,0
1709,30021,11,0
1709,13998,12,0
1710,32689,1,1
1710,21903,2,1
1710,35530,3,1
1710,10621,4,1
1710,14355,5,1
1710,27999,6,1
1710,36389,7,1
1710,2816,8,1
1711,13409,1,1
1711,5785,2,1
1711,10407,3,1
1711,6271,4,1
1711,3464,5,1
1711,34126,6,1
1712,4508,1,0
1712,38964,2,0
1712,23947,3,0
1712,30673,4,0
1712,34446,5,0
1712,6669,6,0
1712,49023,7,0
1712,31612,8,0
1712,12893,9,0
1712,40741,10,0
1713,21603,1,1
1713,5258,2,1
1713,27845,3,1
1713,45066,4,1
1713,27966,5,0
1713,260,6,0
1713,38159,7,1
1713,49095,8,0
1713,2855,9,0
1713,9339,10,1
1713,49131,11,0
1713,13646,12,0
1713,21137,13,0
1713,44987,14,0
1714,8021,1,0
1714,19660,2,1
1715,7054,1,1
1715,34969,2,1
1715,12341,3,1
1715,17429,4,0
1715,24852,5,1
1715,28204,6,1
1715,21903,7,1
1715,40604,8,1
1715,17794,9,1
1715,33407,10,1
1715,49683,11,1
1715,31717,12,1
1715,5380,13,1
1715,45007,14,1
1715,30305,15,1
1715,4605,16,1
1715,42625,17,1
1715,28123,18,0
1715,42585,19,1
1716,48520,1,0
1716,20604,2,0
1716,8214,3,0
1716,16797,4,0
1716,9076,5,0
1716,48524,6,1
1716,9598,7,0
1716,37289,8,1
1716,12020,9,1
1716,45580,10,0
1716,32018,11,0
1716,33748,12,0
1716,24739,13,0
1716,32990,14,0
1716,5534,15,0
1716,46225,16,0
1716,35970,17,0
1716,196,18,1
1717,31717,1,1
1717,95,2,1
1717,2846,3,1
1718,8197,1,1
1718,5189,2,1
1718,18722,3,1
1718,48043,4,1
1719,5902,1,1
1719,47144,2,1
1719,39275,3,0
1719,46654,4,0
1719,22559,5,0
1719,27966,6,0
1719,31378,7,0
1719,23216,8,0
1719,34182,9,0
1719,14462,10,1
1719,23952,11,0
1719,40063,12,1
1719,38647,13,0
1719,5684,14,0
1719,9124,15,1
1719,24692,16,0
1719,43659,17,0
1719,45679,18,0
1720,264,1,1
1720,28016,2,0
1720,37619,3,1
1720,43279,4,1
1720,39032,5,1
1720,48018,6,1
1720,40316,7,1
1720,27794,8,1
1720,23226,9,0
1720,5077,10,1
1720,8277,11,0
1722,49235,1,1
1722,8277,2,1
1722,13176,3,1
1722,5322,4,1
1722,77,5,1
1722,26634,6,1
1723,4149,1,1
1723,33000,2,1
1723,31912,3,1
1723,45108,4,1
1724,9210,1,1
1724,48679,2,1
1724,29439,3,0
1724,33000,4,1
1724,21616,5,1
1724,1025,6,0
1724,24184,7,0
1724,12384,8,1
1724,38456,9,1
1724,39928,10,0
1724,21267,11,1
1724,33468,12,0
1724,21903,13,1
1724,40706,14,1
1724,7503,15,0
1725,45004,1,0
1726,28842,1,0
1726,28427,2,1
1726,23594,3,1
1726,21936,4,0
1726,45656,5,0
1726,4812,6,1
1726,49044,7,1
1726,5491,8,1
1726,37003,9,1
1728,32455,1,0
1728,18023,2,0
1728,39275,3,0
1728,20776,4,0
1729,44632,1,0
1729,45741,2,0
1729,27104,3,0
1729,21405,4,0
1729,16797,5,0
1729,48859,6,0
1729,42768,7,0
1729,27086,8,0
1729,44712,9,0
1729,5161,10,0
1729,12797,11,0
1729,46665,12,0
1729,21996,13,0
1729,5493,14,0
1729,2622,15,0
1729,32946,16,0
1729,17601,17,0
1729,33489,18,0
1729,5151,19,0
1729,48364,20,0
1729,47766,21,0
1729,21174,22,0
1729,14947,23,0
1730,38928,1,1
1730,12427,2,1
1730,8013,3,0
1731,34678,1,1
1731,44173,2,0
1731,5782,3,1
1731,18978,4,1
1731,31022,5,1
1731,25806,6,0
1732,5550,1,0
1732,329,2,0
1732,42244,3,0
1732,47209,4,0
1732,24852,5,0
1733,33198,1,1
1733,13212,2,0
1733,41203,3,0
1733,7704,4,0
1733,43922,5,0
1733,41483,6,0
1734,5876,1,1
1734,37646,2,1
1734,13176,3,1
1734,31506,4,0
1735,9755,1,0
1735,30489,2,0
1735,43961,3,0
1736,30391,1,0
1736,44359,2,0
1736,11827,3,1
1736,48333,4,1
1737,41570,1,0
1737,21903,2,1
1737,30731,3,0
1738,39275,1,1
1738,21903,2,1
1738,21137,3,1
1738,49235,4,1
1738,9387,5,1
1738,35951,6,1
1739,48367,1,0
1739,4138,2,0
1739,39858,3,0
1739,36534,4,0
1739,2078,5,0
1740,21137,1,1
1740,12614,2,1
1740,4451,3,1
1740,18090,4,1
1740,22504,5,1
1740,21903,6,1
1740,48775,7,1
1740,24830,8,1
1740,27104,9,1
1740,12254,10,1
1740,18370,11,0
1740,17123,12,1
1740,17461,13,1
1741,23291,1,1
1741,45066,2,1
1741,24852,3,0
1741,46676,4,1
1741,26842,5,1
1741,16797,6,1
1741,7177,7,1
1741,2447,8,1
1741,17313,9,1
1741,4792,10,1
1741,46990,11,0
1741,36117,12,0
1741,21267,13,0
1741,15861,14,0
1741,10492,15,0
1742,41787,1,1
1742,43234,2,1
1742,23145,3,1
1742,26209,4,1
1742,47626,5,1
1743,21292,1,1
1744,42508,1,0
1744,35223,2,1
1744,42828,3,1
1744,16797,4,0
1745,44142,1,1
1745,24852,2,1
1745,4920,3,1
1745,47626,4,1
1745,45961,5,1
1745,14897,6,1
1745,41729,7,1
1745,41787,8,0
1745,28015,9,1
1745,12260,10,0
1745,23980,11,1
1746,5212,1,1
1746,16797,2,1
1746,44910,3,1
1746,14575,4,1
1746,31683,5,0
1746,41860,6,1
1747,26758,1,1
1747,22525,2,0
1747,10904,3,0
1747,48964,4,1
1747,44830,5,0
1747,32611,6,0
1747,18891,7,0
1747,820,8,0
1747,8866,9,0
1747,2480,10,0
1748,21227,1,1
1748,13380,2,0
1748,47537,3,0
1748,325,4,1
1748,42585,5,1
1748,12302,6,0
1748,26317,7,0
1748,20711,8,0
1748,38060,9,0
1748,40592,10,0
1749,19057,1,0
1749,49235,2,0
1749,43122,3,0
1750,13176,1,1
1750,28427,2,1
1750,45330,3,1
1750,36885,4,1
1750,15872,5,1
1751,25659,1,1
1751,32255,2,1
1751,49075,3,1
1751,42701,4,1
1751,4163,5,1
1751,25171,6,1
1751,21903,7,1
1751,47766,8,1
1751,8670,9,0
1751,13176,10,1
1751,24535,11,1
1751,27845,12,1
1751,19057,13,1
1751,37053,14,1
1751,40688,15,0
1751,27548,16,0
1751,16349,17,1
1751,28985,18,0
1751,34816,19,1
1752,40706,1,1
1752,8518,2,1
1752,5031,3,1
1752,4294,4,1
1752,18232,5,1
1752,47439,6,0
1752,21137,7,1
1753,26751,1,0
1753,41527,2,0
1753,26061,3,0
1753,13858,4,0
1753,45249,5,0
1753,47209,6,0
1753,9766,7,1
1753,28985,8,1
1753,9849,9,1
1753,47626,10,0
1753,36646,11,0
1753,37276,12,1
1753,27544,13,0
1754,24852,1,1
1754,7413,2,1
1754,38028,3,1
1754,47766,4,1
1754,3599,5,1
1754,20274,6,1
1754,45066,7,1
1754,13819,8,1
1754,17316,9,1
1754,26497,10,1
1754,42585,11,1
1754,46720,12,1
1754,16797,13,1
1754,39275,14,1
1754,42183,15,1
1754,28849,16,1
1754,18531,17,1
1754,49424,18,1
1754,24964,19,1
1754,48745,20,1
1754,27243,21,0
1754,16823,22,1
1754,9517,23,0
1754,9323,24,1
1754,696,25,1
1754,49156,26,0
1755,13176,1,1
1755,32,2,1
1755,13675,3,1
1755,31555,4,1
1755,2086,5,1
1755,1409,6,1
1756,29621,1,1
1756,7156,2,1
1756,41254,3,1
1756,24906,4,1
1756,47119,5,1
1757,3321,1,0
1757,45603,2,1
1757,8736,3,0
1757,20794,4,0
1757,21903,5,0
1757,39877,6,0
1757,41999,7,1
1757,27104,8,0
1757,10960,9,0
1757,23265,10,0
1757,25659,11,0
1757,40604,12,0
1757,47766,13,0
1758,33810,1,1
1758,22504,2,1
1758,21903,3,1
1758,13176,4,1
1758,42585,5,1
1759,30774,1,1
1759,2748,2,1
1759,21137,3,1
1759,6532,4,1
1759,22025,5,0
1759,31066,6,0
1759,49235,7,0
1759,39275,8,0
1759,13176,9,0
1759,18288,10,1
1759,15290,11,0
1759,47766,12,0
1760,42244,1,1
1760,24852,2,1
1760,47900,3,1
1760,5785,4,1
1760,18095,5,1
1760,43789,6,1
1760,13984,7,1
1760,41890,8,1
1760,40312,9,0
1760,27999,10,1
1760,23165,11,1
1760,44193,12,0
1760,34126,13,1
1760,8518,14,1
1760,22935,15,1
1760,24964,16,1
1760,10246,17,1
1760,16759,18,1
1760,8277,19,1
1760,39877,20,1
1761,13176,1,1
1761,16168,2,1
1761,43295,3,1
1761,35467,4,1
1761,38490,5,1
1761,31075,6,1
1761,29418,7,0
1761,15063,8,0
1762,5258,1,0
1762,13944,2,0
1762,29546,3,1
1762,36325,4,0
1762,44234,5,0
1762,21162,6,0
1762,21137,7,0
1762,35181,8,0
1762,44479,9,0
1762,3009,10,0
1763,47209,1,1
1763,8349,2,0
1763,10111,3,0
1763,7509,4,0
1765,31717,1,1
1765,2024,2,1
1765,20520,3,0
1765,41920,4,1
1765,28985,5,0
1765,36646,6,1
1765,47209,7,0
1765,4920,8,0
1765,45066,9,0
1765,19311,10,1
1765,5876,11,0
1765,79,12,0
1765,36070,13,0
1765,389,14,0
1765,37442,15,0
1765,8710,16,0
1765,41999,17,0
1766,38689,1,1
1766,42307,2,1
1766,47766,3,1
1766,31683,4,1
1766,33731,5,1
1766,27156,6,1
1766,42768,7,1
1766,13870,8,1
1766,25767,9,1
1766,24852,10,0
1766,44471,11,0
1766,3007,12,0
1766,29801,13,0
1766,35986,14,0
1766,9839,15,0
1766,24964,16,0
1766,31506,17,0
1766,28204,18,0
1766,32124,19,1
1766,34448,20,1
1767,45281,1,1
1767,5101,2,1
1767,8290,3,1
1767,20823,4,1
1767,10309,5,0
1767,10272,6,1
1767,13536,7,1
1767,5450,8,1
1767,12796,9,1
1767,26283,10,1
1767,44799,11,1
1767,17008,12,1
1767,45190,13,1
1767,46025,14,1
1767,1228,15,1
1767,15097,16,1
1767,33184,17,0
1768,10673,1,1
1768,7806,2,1
1768,15750,3,1
1768,37036,4,0
1768,17341,5,0
1768,16647,6,0
1768,12320,7,0
1768,9641,8,0
1768,4044,9,0
1768,42049,10,0
1768,13802,11,0
1769,45453,1,1
1770,26456,1,1
1770,24852,2,1
1770,40621,3,1
1770,12218,4,1
1770,45588,5,1
1770,13375,6,1
1770,23037,7,1
1770,12782,8,1
1770,17122,9,1
1770,30661,10,1
1770,6799,11,1
1770,27966,12,1
1770,43457,13,1
1770,22750,14,1
1770,5819,15,1
1770,34203,16,0
1770,46041,17,0
1771,21137,1,1
1771,28985,2,1
1771,22935,3,0
1772,12341,1,1
1772,30450,2,1
1772,33768,3,0
1773,20947,1,1
1773,48559,2,1
1773,13702,3,1
1773,22721,4,0
1773,38311,5,1
1773,9339,6,1
1773,46747,7,1
1773,19816,8,1
1774,27521,1,0
1774,17872,2,0
1774,47492,3,0
1774,23765,4,0
1774,24964,5,0
1775,39782,1,1
1775,14778,2,1
1775,8997,3,1
1775,12798,4,1
1775,5808,5,1
1775,36085,6,1
1775,27690,7,1
1775,27115,8,1
1775,47626,9,0
1775,43713,10,1
1775,42828,11,1
1775,30855,12,1
1775,23579,13,1
1775,21709,14,1
1775,13431,15,1
1775,33290,16,1
1775,20169,17,1
1775,46916,18,1
1775,32463,19,1
1775,44643,20,1
1775,8277,21,1
1776,5383,1,0
1776,2966,2,1
1776,24852,3,1
1776,47144,4,1
1776,722,5,1
1776,30391,6,1
1776,30850,7,1
1776,44910,8,1
1776,47734,9,1
1776,44359,10,1
1776,38865,11,1
1776,36929,12,1
1776,39653,13,1
1776,1999,14,1
1776,4932,15,0
1777,41338,1,0
1777,13176,2,1
1777,47209,3,1
1777,21938,4,1
1777,24964,5,1
1778,31651,1,1
1778,39657,2,1
1778,45051,3,1
1779,2717,1,0
1780,19348,1,1
1780,32303,2,0
1780,28931,3,1
1780,33845,4,1
1780,29387,5,1
1780,22929,6,0
1781,24852,1,1
1781,38548,2,0
1781,11210,3,1
1781,16797,4,1
1781,14493,5,1
1781,14320,6,1
1781,1263,7,0
1781,45116,8,1
1781,1199,9,1
1781,16020,10,1
1781,3298,11,0
1781,35923,12,0
1781,46041,13,0
1781,17264,14,0
1781,29657,15,0
1781,19348,16,0
1781,4210,17,1
1781,42931,18,0
1781,34582,19,0
1781,20955,20,0
1781,38739,21,0
1781,15383,22,0
1781,33471,23,0
1781,39698,24,0
1782,30340,1,0
1782,39758,2,0
1782,44487,3,0
1782,28459,4,1
1782,12481,5,1
1782,4497,6,1
1782,49605,7,1
1782,21288,8,1
1782,35123,9,1
1782,46666,10,1
1782,14161,11,1
1782,40261,12,1
1782,24563,13,1
1783,26246,1,0
1783,10453,2,0
1784,32537,1,0
1784,34126,2,1
1784,22935,3,1
1784,23622,4,0
1784,24184,5,1
1784,3583,6,0
1784,30391,7,1
1784,3835,8,1
1784,27316,9,1
1784,44359,10,1
1784,5120,11,0
1784,15899,12,0
1784,6873,13,1
1784,48775,14,1
1784,28398,15,0
1784,13062,16,1
1784,38013,17,1
1784,8320,18,0
1784,1025,19,0
1784,41065,20,1
1784,37646,21,0
1784,43337,22,0
1784,39275,23,1
1784,22559,24,0
1784,12206,25,0
1784,31766,26,0
1785,27845,1,1
1785,42701,2,0
1785,4712,3,0
1785,21137,4,1
1785,43122,5,1
1785,25340,6,1
1785,33043,7,0
1785,38231,8,0
1786,18564,1,0
1786,49247,2,0
1786,46877,3,0
1786,28985,4,0
1786,10673,5,0
1786,39190,6,0
1786,32747,7,0
1786,40825,8,0
1786,16637,9,0
1786,37229,10,0
1786,40310,11,0
1786,1757,12,0
1786,30849,13,0
1786,16797,14,0
1786,12980,15,0
1786,23341,16,0
1787,24852,1,1
1787,21868,2,1
1787,45639,3,0
1787,27828,4,0
1787,31800,5,0
1788,20574,1,1
1788,21137,2,1
1788,40593,3,0
1788,42736,4,1
1788,38689,5,1
1788,6297,6,0
1788,21009,7,0
1788,20995,8,0
1788,20114,9,1
1788,10499,10,0
1790,18370,1,1
1790,45946,2,1
1790,40910,3,1
1790,999,4,1
1790,41290,5,1
1790,32110,6,1
1790,49235,7,1
1790,7179,8,1
1790,42958,9,1
1790,35951,10,0
1790,35221,11,0
1790,13176,12,0
1790,12576,13,0
1790,15392,14,0
1791,26165,1,1
1791,27521,2,1
1791,1112,3,1
1791,22713,4,1
1791,24363,5,1
1791,25588,6,1
1791,38383,7,1
1791,9618,8,1
1791,48109,9,1
1791,3655,10,1
1791,43445,11,1
1791,28214,12,1
1791,39430,13,1
1791,14233,14,1
1791,45578,15,1
1791,7361,16,1
1791,5031,17,1
1791,10246,18,1
1791,26283,19,1
1791,31886,20,1
1791,47209,21,0
1791,15649,22,1
1791,3527,23,1
1791,49353,24,1
1791,47672,25,1
1791,39958,26,1
1791,8277,27,0
1791,35383,28,0
1792,8571,1,1
1792,3798,2,1
1792,39275,3,1
1792,33768,4,1
1792,9839,5,1
1792,907,6,1
1793,44014,1,0
1793,25170,2,0
1793,2658,3,0
1793,16953,4,0
1793,43129,5,0
1793,29088,6,0
1793,11912,7,0
1793,5713,8,0
1793,9409,9,0
1793,4347,10,0
1794,49652,1,1
1794,38772,2,0
1794,28199,3,0
1794,49112,4,0
1794,40182,5,0
1794,40852,6,0
1794,33787,7,0
1794,38852,8,0
1794,10855,9,0
1795,6729,1,1
1795,40199,2,1
1796,43352,1,1
1796,31805,2,1
1796,49235,3,1
1796,39408,4,1
1797,6475,1,0
1797,30391,2,1
1797,32864,3,0
1797,30489,4,0
1797,27845,5,1
